ID,STOCK
ImZuBgAAQBAJ,72
oxy9zGDxN5kC,55
D_rpBpU316YC,63
zm1qhFRl940C,16
5HVBAgAAQBAJ,19
6f6cc9YlR_wC,95
Vvx9Tof4ZrUC,7
jGcazfSMBZ0C,22
IdafwX80SdoC,41
KhEJBAAAQBAJ,4
wyKpDwAAQBAJ,93
w5LZAwAAQBAJ,16
yqNQAAAAMAAJ,61
jxwPwLsSJqIC,71
N7yxDwAAQBAJ,99
MR-SCgAAQBAJ,85
Vr4ktwAACAAJ,35
oqmW4BwSteoC,32
zGOxoQEACAAJ,94
tpquCcasMDQC,75
vTP4sUJukzgC,30
bYCnywEACAAJ,50
UA343fijDE8C,20
oqK4tzQ0xBoC,42
M_ORBAAAQBAJ,84
ZnOozwEACAAJ,35
zanEwAEACAAJ,45
J4Z2QgAACAAJ,7
2YL0HAAACAAJ,58
9YG4jwEACAAJ,84
